id,prediction
n206a6d9f84f79bd,0.40532270073890686
n208e13f5479c023,0.5353006720542908
n20984cdd5bd3a05,0.7316704988479614
n209cefe2971de81,0.46423500776290894
n20a44ab1a647969,0.24348615109920502
n20a65b17989efe9,0.4958636164665222
n20b5dc266ed6946,0.3522981107234955
n20c1b85e8dbfe8a,0.36975306272506714
n20c9b1549af02bc,0.5914669036865234
n20cec3700359e41,0.5492162108421326
n20d8a3d15410e54,0.20340733230113983
n20de09b6d1f692a,0.2897830307483673
n20e861d13a68841,0.7033990621566772
n20f098dc66cef29,0.40435266494750977
n20fb0ffe708a970,0.39584091305732727
n2120df7b4285a2a,0.49008747935295105
n2129c3ceb85421d,0.32775193452835083
n212b619204ca0ff,0.4111567437648773
n2139a23c36308b0,0.42562049627304077
n2140550a88829d9,0.47401371598243713
n216d002445d61c6,0.3256337344646454
n21777e19c872c27,0.3654031455516815
n218293c8db8f388,0.7820615172386169
n21962c17b859015,0.28387880325317383
n2199d7fdde0caf7,0.5280718207359314
n219f5fae1857b23,0.5416392683982849
n21bc0d9de69e108,0.4330828785896301
n21c818617d45b9c,0.46688181161880493
n21d92b5cf8b10f6,0.6431773900985718
n22082f1efee35a7,0.6532915830612183
n2208d004f23fb75,0.4584360420703888
n221ca4ef7959433,0.6460496783256531
n22385675693c8c8,0.4607994556427002
n2243c667c8468da,0.43267080187797546
n2254cc5ece34f43,0.44774118065834045
n2293abb7bc3a5ec,0.4747307300567627
n22a295f75253797,0.4736611843109131
n22ada2076756073,0.487459659576416
n22b9bd8bda67434,0.4680843651294708
n22bf7ce3642e8c3,0.6796432733535767
n22d4209a3ad6611,0.5566858649253845
n22d4b4ef0981b69,0.2243974804878235
n22ea176a2af78e2,0.4769172668457031
n22ef0f887fce176,0.6406922936439514
n22f48027bc90787,0.5157281756401062
n2301d508f5cae5f,0.5950132012367249
n230fbe8772bb371,0.3090694546699524
n23161c8804084c5,0.41484424471855164
n233e10401d66411,0.3819039762020111
n2342ba50894eccf,0.3851533830165863
n237c019b5c3a58d,0.7151833772659302
n2382aff0aa859a7,0.670810878276825
n238f46481c48130,0.35087403655052185
n239261cec4d9878,0.6962445378303528
n239a0802fe6f7bd,0.3677079677581787
n23bf57e590e6d51,0.5192752480506897
n23c850f7467e5f6,0.350359708070755
n23ca999b7ab4b37,0.306904673576355
n23cc1f761f67c91,0.4857387840747833
n23d201100f0b41c,0.44325682520866394
n23f291e92c7a43c,0.701016902923584
n23f41a50202af41,0.48404645919799805
n23facc701412e21,0.48715242743492126
n241b98141009bf7,0.26689043641090393
n2420eb95c47a635,0.42519018054008484
n242f8398d96cd9b,0.5891613364219666
n243091d1829a590,0.3660445213317871
n243b52a4b1ba503,0.30000072717666626
n24551f542189843,0.6811418533325195
n2457991bb8c2c18,0.39629578590393066
n24649300054e87c,0.4856635332107544
n2465971a8e00c1f,0.6783223748207092
n2466f01ea2667d8,0.44774019718170166
n2481f48bcabfe39,0.026672404259443283
n2486b7c8b3541b9,0.4817115068435669
n2496c21f9276d1b,0.3420754373073578
n249e23e00db89bc,0.4424133598804474
n249efe7fe9904cd,0.4225096106529236
n24a87ff0984bc1a,0.4936103820800781
n24b37da76304a53,0.7510681748390198
n24bc0960e9ac715,0.25793299078941345
n24cc47c8996818d,0.444392591714859
n24dac379ff4d1ee,0.5098916888237
n24e5f997087899a,0.11569886654615402
n24e8c778435079b,0.4970071315765381
n24fbfd4e0d80c6a,0.478106290102005
n252168aba4c0f11,0.5425379872322083
n253404a8451670d,0.3907647430896759
n2541007c7ba43d8,0.37281543016433716
n25541a65fcf9e23,0.4216919243335724
n2554e6347bc741b,0.7422775030136108
n2567c06b3fa8d22,0.4815687835216522
n259924b4ad29c51,0.5134365558624268
n2599332cef66c5e,0.3090452253818512
n25abe03bea0e9c1,0.4398828446865082
n25b0b0d69406908,0.430189311504364
n25c6305282eb10b,0.5275079607963562
n25e8ef14bce98a3,0.5563311576843262
n25f7d6230a503a0,0.3096871078014374
n25f9074c15ac40d,0.4981074631214142
n25f9b78b34d5781,0.31051313877105713
n260a3ffe989c2fa,0.28375571966171265
n26214da558741e2,0.35558149218559265
n262c98676dd047a,0.4905942976474762
n2638437af82ec33,0.5226534605026245
n2644a2de83d6f19,0.4444446861743927
n264eace1b13bcb1,0.526837170124054
n2658fdcca421d50,0.5633811354637146
n266b6d2a5aa0560,0.571251630783081
n267383dcc1059f9,0.5078423023223877
n2675d23e171d989,0.2929922938346863
n26760c31bfbca97,0.47966015338897705
n267a14ebdc91fff,0.3686061501502991
n269e67d3be45ca0,0.5310399532318115
n26a748a4173c911,0.20351745188236237
n26b52df7ea24697,0.4851144552230835
n26bacc1c8060024,0.4119456708431244
n26c073cd095c406,0.5157966613769531
n26d298e562fcc05,0.3535929024219513
n26db35404c6c512,0.34048572182655334
n26fcad45f185dee,0.5287460088729858
n270f981e65a34fe,0.621819257736206
n2715836b0d5f741,0.5286862254142761
n2716b75414e988f,0.49080878496170044
n271a1c0c57ec4db,0.597108006477356
n27268e39c276978,0.572798490524292
n27424635b710fd7,0.5236949324607849
n277eb07512b89e6,0.412380576133728
n2787fb6602da87f,0.44533175230026245
n278da05cbab23f1,0.5158809423446655
n27a991e986a3bed,0.23991939425468445
n27be66e297105a7,0.5515227913856506
n27e0676f7e2f891,0.5349108576774597
n27e0f9fbb93fd9c,0.41554638743400574
n27e71605043e45f,0.39349842071533203
n280984ba5640877,0.42614293098449707
n281de64a5984c5f,0.4104587733745575
n281f7986518df99,0.5815917253494263
n2822e7962227e4e,0.4127192795276642
n28332b7ebc0e2ea,0.5460938811302185
n2836a8614f1b113,0.33016878366470337
n283bec3bd437162,0.5375245213508606
n28476ae42214996,0.5174320936203003
n28992c9bc5d4346,0.3913792073726654
n28a28326058f2a8,0.41845592856407166
n28a53591b27ba88,0.4390190839767456
n28ba6c0dfe50bea,0.46101197600364685
n28c72675f777090,0.5592823624610901
n28cf7371e9d9a80,0.41102340817451477
n28d64faeeea0b30,0.4542602598667145
n28d7d0576357963,0.3449710011482239
n28e5e0737340e4c,0.4997427761554718
n28e9c4caab975e8,0.617110550403595
n28ef4d4d969275a,0.37178659439086914
n28fcb8606d79cd4,0.5568728446960449
n28ff377331101ea,0.8475633263587952
n290403615c0798c,0.2715643048286438
n290dbc16c4bfb2a,0.4492788314819336
n292035b8580a11c,0.45773717761039734
n292bcd798e3cb90,0.3956989049911499
n2936f9ec34da144,0.5690948367118835
n293add0b1d22b3d,0.4707823097705841
n294aa3b8e159d24,0.52082759141922
n2950159ad1adf6a,0.5106959939002991
n295df36e8ac419a,0.5883738994598389
n2971943981ca9a9,0.5629730224609375
n297642891432c05,0.3783191442489624
n2979e4c537e81fe,0.3126543462276459
n297c35717fa2220,0.22525948286056519
n2982b47d5f3f285,0.5849295258522034
n29873e39399b7e1,0.27433422207832336
n29a2987c432a83b,0.35573557019233704
n29a85eed2a8cbfe,0.19415436685085297
n29b6b6524b7d76e,0.25472399592399597
n29c0176d0b9bbac,0.4496174156665802
n29cf5960921b8bc,0.535510241985321
n29ea91bc8da121f,0.4552728533744812
n2a00cf978663b03,0.26741844415664673
n2a082a4e7603243,0.4372333288192749
n2a0c3cd24f323df,0.525246798992157
n2a19eceaf11b18d,0.5862212777137756
n2a49d0a3cc971cd,0.3400793969631195
n2a4ac20bd4abd5b,0.6779537796974182
n2a54d7dcc27bed8,0.39312872290611267
n2a67a2bc63ff16e,0.401699423789978
n2a709abce4d31bf,0.4540618360042572
n2a77e17a3db71bd,0.27022746205329895
n2a7b79e47bbad53,0.4767213761806488
n2a7ce5a44781e0d,0.3037298023700714
n2a818e5e60280fc,0.5929838418960571
n2a9d82a107b5419,0.5580913424491882
n2aca85f45c0b200,0.31966060400009155
n2ad2055e76ad4c9,0.3819918632507324
n2ad3b9cafe753c0,0.4360743761062622
n2ae9e783b988cc9,0.6102796196937561
n2af1045ac11e69f,0.03071572259068489
n2af8612bd69f5ae,0.5635678768157959
n2afc0ad42f4ca8e,0.4498784840106964
n2b1ab2c6fae3ac5,0.4636761248111725
n2b29d75f868fd88,0.6371651887893677
n2b3558b5422bbc8,0.31126925349235535
n2b390d6e2fd3ab8,0.5634456276893616
n2b3f87f1ba827a1,0.33239442110061646
n2b4e6245eb1d0e1,0.3289130628108978
n2b50c6bc72def76,0.6077142357826233
n2b51fe32bd02d86,0.626859724521637
n2b5a33b8b960730,0.23713231086730957
n2b61dc42584e3af,0.46343550086021423
n2b6a0c7ca292419,0.366976797580719
n2b9ab97a6b47e6f,0.48161646723747253
n2b9ea65a56211a0,0.5317192673683167
n2bae7433d10d6e9,0.4327944219112396
n2bb5fad9023ffc6,0.3366226851940155
n2bb64d1ff805d0c,0.5783109068870544
n2bcd7b316855e1e,0.7008750438690186
n2bd765764a3b06c,0.40338799357414246
n2bda285a632f74f,0.5387735962867737
n2bdc9bfe9b021a6,0.6475866436958313
n2bf241add47c9c9,0.3117793798446655
n2bf766889f25895,0.38096365332603455
n2c01a7964ce3e1c,0.39125582575798035
n2c01c5a398e8464,0.6465252637863159
n2c0227fd9f80a6a,0.47360700368881226
n2c1483f2f200ed9,0.6677775382995605
n2c213eec42283f7,0.39324167370796204
n2c2a7265427023e,0.43920260667800903
n2c66264ac787942,0.3463863134384155
n2c69ec01744b9e4,0.2724915146827698
n2c702c32b4388f6,0.5180001258850098
n2c74cff7744ef43,0.467974454164505
n2c7656c2eef0e21,0.39046573638916016
n2c8c0628e1ed235,0.3247970938682556
n2c9fed4b1efe2fb,0.3137332499027252
n2ca883e1109a0d9,0.22461789846420288
n2cb4cf70345f2e0,0.4876110553741455
n2cb69dc1fe1b381,0.3955882489681244
n2cbabb9c1f27da9,0.26565244793891907
n2cc833c689f3a3e,0.3019167482852936
n2cd54876f7414b1,0.559684157371521
n2ce73a02b59e890,0.4955580532550812
n2cf8581ddb233e9,0.13623741269111633
n2d17b9d0229cc82,0.48795485496520996
n2d1b7a07bd7c854,0.5028959512710571
n2d24ed8e6da71af,0.5685040950775146
n2d2c4133259e4f8,0.3478114902973175
n2d2e3e66f64536d,0.604688823223114
n2d34d79b27af320,0.31332769989967346
n2d358325892bb6d,0.21912629902362823
n2d36011a1277805,0.49890729784965515
n2d3eaac8308e96f,0.5050227046012878
n2d68fd1b28cab8f,0.5299022197723389
n2d77a8928527025,0.6463536620140076
n2d87dd1a13e11c1,0.5051208734512329
n2d8f33ead47c131,0.3417911231517792
n2d9125bf0bdb676,0.36983025074005127
n2db0b60bef40fb4,0.26211610436439514
n2dba56aad49cc9e,0.3978034555912018
n2dc961f4be80d9d,0.41859737038612366
n2dcf79316826e8e,0.3653751313686371
n2ddde8312485966,0.43864792585372925
n2dece1bfbf9a980,0.7472954392433167
n2ded0305cc67c5b,0.6460675597190857
n2def229b16fc877,0.3829457759857178
n2e027e864188bf0,0.7123575806617737
n2e21cef0afda24f,0.6215819120407104
n2e2e92cac94964d,0.641092836856842
n2e2f41bf4d0ddaa,0.5346450209617615
n2e6ab93e439e8b3,0.4570576250553131
n2e7b3eb0eb94bc8,0.49662289023399353
n2e91030227db059,0.5103462338447571
n2e92675dd6aa47b,0.3915029466152191
n2e9a723b17df1fc,0.5393931865692139
n2e9e30cb6865241,0.43746572732925415
n2e9ec883e3bc661,0.3011995255947113
n2ea2b325fcfd95f,0.6250698566436768
n2ea56e4b097c976,0.6227152943611145
n2ea6a7391c7618d,0.3197271525859833
n2ea84989c0fa77f,0.47130900621414185
n2ea8f840aff689c,0.5002641677856445
n2eac6041af706f9,0.3096679449081421
n2ec059da359b5e8,0.6165674328804016
n2ece5831044a682,0.5783469080924988
n2ed1bfa89b55501,0.42954039573669434
n2eeaff4c6d9db13,0.62872713804245
n2f0b439943833e6,0.3794502317905426
n2f20fb14499bbd7,0.6312302350997925
n2f42431e81461ac,0.3426951467990875
n2f4ba86a7362294,0.42457646131515503
n2f518cd69a88bc1,0.3143807649612427
n2f7110a86dbb95b,0.30082258582115173
n2f7c70fb3f27746,0.13521446287631989
n2f80a6a86912027,0.41807931661605835
n2fa53f65713d81e,0.6719340085983276
n2fa5959d45bb2fb,0.3514634370803833
n2fb19d1b0aa06bd,0.5220000743865967
n2fbc0384c4c6b29,0.363583505153656
n2fdbcd237cd890c,0.2892979085445404
n2fe9596a51828d8,0.5357042551040649
n2feca9b67540e3e,0.23002108931541443
n2ff50f48197b7a4,0.7951102256774902
n30171c54a979f55,0.3636901080608368
n301d54f540984ce,0.44566580653190613
n30229ab4d4d4406,0.49674898386001587
n30285f715401d64,0.44280847907066345
n30493266909bab5,0.35158440470695496
n304c5446ab7b842,0.17782936990261078
n306ed9f3dc68d15,0.7459589242935181
n307c5e7a2ba112f,0.19091090559959412
n308440f81a8f69b,0.5905216336250305
n3085793789b6181,0.4008430242538452
n30898064005d7c1,0.23830971121788025
n3089c9cf72cc8eb,0.5059040188789368
n30b44078c4bd73b,0.32691875100135803
n30b6594ce6bc750,0.22750872373580933
n30c8bae9d638d96,0.41986650228500366
n30ca852b2902882,0.5553073287010193
n30f1e41f216764a,0.616277277469635
n30f8da879663367,0.6458905339241028
n31135fdc3b26f4d,0.6316798329353333
n311dd59bda076ac,0.5250810980796814
n31265e9f91deba4,0.519446074962616
n313edcfd69c5068,0.43433550000190735
n31442ca08d1d412,0.39475858211517334
n314f54816f95621,0.3797999620437622
n315cd5708cab6fe,0.49291613698005676
n316657915499cbb,0.45245134830474854
n318b8db09545d8b,0.8863844275474548
n31b81f6cd159348,0.39959457516670227
n31bf0db1d6bcd5f,0.5781859755516052
n31c09080169b21a,0.8560352325439453
n31cbff10dd9c82f,0.8537212014198303
n31d34d7f2852d61,0.4803280234336853
n31f7a19e86c27bd,0.43990322947502136
n31fabf829fe3a39,0.6745161414146423
n32005fad52c7362,0.5563163161277771
n32060643df8f59f,0.8255780339241028
n321088c9a398a82,0.20456618070602417
n323397ebcfaf512,0.3695802092552185
n3238b76f5af014b,0.4149078130722046
n3248570a434e783,0.18697497248649597
n32636f57f4d4191,0.27404868602752686
n326d75c0214c6fd,0.5031219720840454
n329b7b8d3337803,0.7430080771446228
n32c90c6eff87a3f,0.3610702157020569
n32f5d1e1aba3221,0.5220717787742615
n33097f68e856894,0.34110310673713684
n330bc85dfd336d5,0.4109446704387665
n33474df6cfae994,0.3657972514629364
n3358a6b5b63e00a,0.5296109914779663
n335b229d8de085f,0.4997333884239197
n335d68414d6204f,0.5184869766235352
n337a7df7136a954,0.5331543684005737
n338db477166bd8a,0.7094751596450806
n33972cf7d9c69bc,0.541881799697876
n33a9a45b9065ec5,0.4716372787952423
n33ab8bde155ed2f,0.4991205930709839
n33aca824835d361,0.711624264717102
n33b344ed79fe87a,0.2684462070465088
n33cef3fb5cda6ed,0.43554919958114624
n33cf59ddd8f259d,0.20286808907985687
n3403713908966af,0.3740559220314026
n34080e0cbd64b18,0.5543302893638611
n34162e112532e93,0.3635440468788147
n341ddaa011ae5a9,0.502151370048523
n341f7640ed592ea,0.3250967860221863
n342fe9a1973253b,0.5891597867012024
n3434e60f874df27,0.4648595452308655
n3436f320e723333,0.20765654742717743
n343fc13667b1970,0.5329708456993103
n345c12c7c615c4f,0.22987134754657745
n3463dea4c139c55,0.2544552683830261
n34659d6d2f19d39,0.410774290561676
n346cb71f9d3fa00,0.3105231523513794
n346d601adacd21a,0.2692962884902954
n347f4cf2f5954dd,0.6270274519920349
n34a25c0ea8f9eda,0.4058600664138794
n34a71ec4374cae2,0.4087267518043518
n34afd54aebc87a2,0.6403502821922302
n34bf3ff62b1c0d8,0.6676826477050781
n34bffe1025530c5,0.44594812393188477
n34c6540901b01f2,0.5996410250663757
n34d219802e5ad3c,0.419380247592926
n34d8d6d54982f9f,0.588163435459137
n34db13a30d613e5,0.7903834581375122
n34dd8672ac92d9a,0.5651230812072754
n34ef04ba618f8db,0.6183096766471863
n34fe725221bdd39,0.505250871181488
n351d755e4d7aaa9,0.23338252305984497
n35283fa98e9a835,0.4631043076515198
n352980b4eb06059,0.3300694227218628
n35311b49d191af8,0.4914410710334778
n354eb6f23b7ebbf,0.6573882102966309
n356cd7b5b6f3f61,0.49685078859329224
n3587553d8777ce1,0.5330047607421875
n3587846dc51e7cc,0.37259504199028015
n358a2baca400dc3,0.33113476634025574
n358e73c4a412c3f,0.5294625759124756
n35992d1b615bed0,0.3839864730834961
n35a9dd0f99463fd,0.6153590679168701
n35ca6925a33f1c8,0.42924556136131287
n35dd1eefbfe4980,0.5997314453125
n35f6fef0ea05d95,0.44085830450057983
n362169340dfc847,0.34249719977378845
n362d7a88a9171b3,0.4114695191383362
n363a31ef6adce4c,0.5079483389854431
n365499c5b5bcc9b,0.5422894954681396
n3659e3ad9bef206,0.6263399124145508
n3662a8d8bbdea13,0.37470555305480957
n367571f3e0a0593,0.48092517256736755
n367f17528fc0638,0.4670962393283844
n36936634b5d2097,0.5584086179733276
n3695a9d824428a1,0.5513067245483398
n36b46412d99514f,0.6130961775779724
n36b9058c1bb6c44,0.40370407700538635
n36c69713bd31b03,0.39014142751693726
n36cbd130d170d0f,0.3512127101421356
n36d063525651aeb,0.48802974820137024
n36f112f0dc8b380,0.39544877409935
n36f906045551dbf,0.5920900106430054
n371ed39c3119d37,0.4769718050956726
n371ede4065fd2d5,0.5232293605804443
n373c236f8916487,0.4792592525482178
n3748be3d9cf8a86,0.5246276259422302
n3754a6cb9ddef18,0.62220698595047
n375793de6999a54,0.5966237187385559
n376a9d336f6283b,0.4474058449268341
n37832a00236b141,0.4761899709701538
n37a3e57dee84efa,0.5775372385978699
n37beef8db01fcbf,0.362679660320282
n37c6106f82a4f8c,0.5126614570617676
n37ce4873ed0be1b,0.4976121485233307
n37ce7e3bc2f7573,0.5307599306106567
n37d8191908e46d3,0.42904800176620483
n37e0abfbef964b0,0.6039730906486511
n37f12562cd49c39,0.5975639224052429
n37fae6e2663597d,0.5223013758659363
n3835d10dae5ef86,0.4121282696723938
n3847ac833466bec,0.24622423946857452
n385fcac99b7bff5,0.589309811592102
n387d0b03cbae7a8,0.5112438201904297
n388bb1fe02e45e0,0.5195901393890381
n389323f0c43a90c,0.5866034030914307
n3898e8dc917826b,0.3313192129135132
n38b1cbe20721eb4,0.496359646320343
n38b56a71ef62c43,0.4000471830368042
n38bfbbd72bf1104,0.2941523790359497
n38c2eaa65d9de53,0.7947053909301758
n38c4a8a778581f9,0.5643869638442993
n38d6baa189b3ff3,0.3253355920314789
n38fc3816c97120d,0.6059975624084473
n38fe550e1a7c2b8,0.254902720451355
n39028fff089756a,0.5104222893714905
n3903d79abc4b65a,0.4977462589740753
n3908aaa407f83ff,0.5205127000808716
n3922fa02490ea4d,0.44733926653862
n393647c54b10504,0.4124871492385864
n3948fb08ecc8b86,0.6880135536193848
n39660c156c3842f,0.5741952657699585
n3971a01bf7eadea,0.3681884706020355
n398755342e250ed,0.6827710866928101
n398981e1a927682,0.40933629870414734
n398aca19cf56394,0.4514274299144745
n39983516c56a6a3,0.5385374426841736
n39c451a820ede61,0.322557657957077
n39f253651c9d37c,0.4519873559474945
n39fd6db4e4a150f,0.5143914818763733
n3a0451d7cc1b782,0.35099664330482483
n3a15becda848f88,0.5391002297401428
n3a1a14ff34b4845,0.5643114447593689
n3a269f927d119b2,0.4515679180622101
n3a52c5728d18bbe,0.3782884478569031
n3a5db5f3b1fb867,0.6157440543174744
n3a78942ab306eae,0.13546523451805115
n3a8309417d74339,0.32764726877212524
n3a834f892c28e9d,0.36811888217926025
n3a8bcd9d6391dd2,0.46568161249160767
n3a971510a1db15b,0.5693371891975403
n3aa5822ee313ad1,0.4666491746902466
n3abbb76383c5567,0.49294453859329224
n3adf19f6b9e321f,0.5483649969100952
n3aee4146c1863b6,0.37699079513549805
n3b073017b3b44b5,0.4953976273536682
n3b0c186c46a0982,0.36341798305511475
n3b18fcdb494048c,0.5495357513427734
n3b1b58955812988,0.3797837793827057
n3b1bcac4c295920,0.5357555747032166
n3b2272f7505a7da,0.3703489601612091
n3b33c7a42b8d37e,0.20702679455280304
n3b3e23781b0978e,0.4497958719730377
n3b4d647e4eef8c2,0.48817285895347595
n3b5330f41c4d899,0.2999669909477234
n3b5505fc6b7e098,0.5263172388076782
n3b712bb82adcda7,0.6015886664390564
n3b72d435b459a50,0.33420827984809875
n3b90b0ec46c8b3f,0.41644394397735596
n3b96fa389749c22,0.5576637387275696
n3ba822dab0010a1,0.42611318826675415
n3bc56de84944c3f,0.5963596105575562
n3bc921014b15cb9,0.4889953136444092
n3bebe8fb7f5833e,0.5190654993057251
n3bf2ed607868941,0.33755195140838623
n3bf41bf06ca9fd5,0.5279166102409363
n3c02880e6f96e21,0.34127357602119446
n3c127af0c22c0ba,0.4838899075984955
n3c380661f9b5363,0.3623781204223633
n3c497ada1710e5a,0.5131694674491882
n3c533d39fe17902,0.4250514507293701
n3c5481e550df1aa,0.3161048889160156
n3c5c96cdab8292b,0.30009570717811584
n3c5ec2785ab3cf9,0.6410470008850098
n3c60dacfc588685,0.49049967527389526
n3c6c48c81c7612e,0.5879259705543518
n3c78d07ca6ebe9c,0.2550738453865051
n3c82501d33b5982,0.5168889164924622
n3c873675cd5e00a,0.6307366490364075
n3c8b1fc99e5a193,0.36973434686660767
n3cc806d2e595670,0.18714043498039246
n3ce92e25059fa38,0.24874767661094666
n3d232435dd67d20,0.3639542758464813
n3d352d5b1438b4e,0.4512002766132355
n3d4a3c7eb443c98,0.5733267664909363
n3d5d6ad98a522d5,0.40800365805625916
n3d7457c9c86b05e,0.36770427227020264
n3d777a75d170ac5,0.25927114486694336
n3d7b6de300f0efc,0.490265816450119
n3d7c9be58480e11,0.7070862650871277
n3d90fecaaf97cc7,0.46810153126716614
n3da826d565c016b,0.49102693796157837
n3db162e1d869600,0.739450216293335
n3dbbb62a95597b6,0.3471579849720001
n3dc3116a47c35f5,0.5006523728370667
n3dd000c6c7d0516,0.30634310841560364
n3dd078e75bfd87e,0.3561515808105469
n3ddb813fbbc3a93,0.552497923374176
n3ddcdd91fa61c79,0.3567996025085449
n3dde4fb421e836f,0.6159242391586304
n3de00dd9a86c5f6,0.6790273785591125
n3de4349192fc0ef,0.3922855854034424
n3ded24e13b2816f,0.4146544337272644
n3dffa71bb714bcf,0.21777783334255219
n3e09fdd43486354,0.48707377910614014
n3e1855dd4080b1a,0.42665258049964905
n3e25acb3ae00a88,0.37964871525764465
n3e25f76cc5c2413,0.676857054233551
n3e2ef9539cdf74d,0.24590469896793365
n3e33bb5717183f3,0.5896000266075134
n3e398728649cf93,0.5821981430053711
n3e39a8a627a8432,0.5402989387512207
n3e6d74c2f836158,0.4723927974700928
n3e702c3e7f5cc74,0.2821432948112488
n3e730feeec55cd6,0.3906153440475464
n3e8978cdcd9bfa3,0.6491744518280029
n3e8c1d3961537f2,0.3492335081100464
n3e8e719e1da8e75,0.59007328748703
n3e95a7b77c9eb47,0.4138481020927429
n3ead4cceb5ea323,0.4284844696521759
n3ec7b2c6f52e3b6,0.49491772055625916
n3ecda08e4067c2f,0.5673941373825073
n3ed46935f82f2fa,0.12669920921325684
n3edb7743a575f4b,0.3793151378631592
n3ef31787b0ec843,0.49811580777168274
n3ef7cff9cb4f538,0.31406131386756897
n3ef815f8fd3c235,0.5687613487243652
n3f034cac8066a4b,0.7121902704238892
n3f2a939dd0d3406,0.45138290524482727
n3f31165678a027d,0.7026816010475159
n3f479b9f271a397,0.6391435265541077
n3f4bea217338c45,0.25108668208122253
n3f4c7f85e45a0d8,0.5276937484741211
n3f6a9003a64718b,0.48078978061676025
n3f6b380dcb3e0d9,0.6264699101448059
n3f9c7eef840d8ac,0.7399907112121582
n3fb0e9682b6bcd3,0.40658968687057495
n3fb384b95d8e547,0.3316785395145416
n3fd0803b326cad6,0.5768550634384155
n3fd207172664db6,0.6973109245300293
n3fdc555b576615d,0.5841802358627319
n3ff278279c314ae,0.47045862674713135
n400cd18c1205ca7,0.7589719295501709
n400d4b4408e9be3,0.38438737392425537
n4018d07efef5d64,0.7103267908096313
n401c458ab46ab8f,0.2752784788608551
n402759a0cfd5259,0.4886614680290222
n405f78f1d05a9df,0.5360471606254578
n406f29a62dfa6fb,0.45584163069725037
n407b0fe919b5656,0.509731650352478
n407ce68076017be,0.5357019305229187
n4082d11a7d6b6de,0.5142715573310852
n40878fb6e42a6d5,0.2902059853076935
n409122dc3e14a10,0.41279804706573486
n40a0052d2ee5710,0.38493549823760986
n40a731bb40c3a27,0.3365100920200348
n40b0901eec32f5e,0.43059229850769043
n40c70e732851ecc,0.26921752095222473
n40d0a9bd492d000,0.20675088465213776
n40d3d4f1d18b2c6,0.5974781513214111
n40d4f7aaadf4251,0.43993261456489563
n40d7310ff2c7150,0.5296205282211304
n40da12c18556504,0.4854758381843567
n40dbbf448e2b85b,0.6448651552200317
n40dddb771d15c1a,0.29828405380249023
n40e28e9e035b602,0.4538803696632385
n40e4dca6bda2572,0.437773734331131
n40e7330753c2406,0.2764281630516052
n40ea6ae39c49bbd,0.2654303312301636
n40eb5192c3b0cba,0.326094388961792
n4112e1bc4a2edd3,0.4270447790622711
n41199b4dde62490,0.35738828778266907
n413873760776006,0.3770310580730438
n4147d8e4cb28d95,0.5492067337036133
n414d5965bb811f6,0.3180590271949768
n4155ea5c8fb205a,0.3790479302406311
n415bfecb57dbce9,0.4033162295818329
n4168cffcf9f38a6,0.4003889262676239
n416a5eb787ec15a,0.46010324358940125
n416aecc7011d7ae,0.4231150448322296
n416c870c96de5a2,0.5118575096130371
n417437e4d4614bf,0.2403693050146103
n41751acfab7adb3,0.6090040802955627
n417ed997d9abc6b,0.5444990992546082
n418a1d694b594ae,0.37023448944091797
n41901511693f91b,0.35263538360595703
n419be7b8d6b7f0c,0.5713050365447998
n41a34bd6ddfeefe,0.5199079513549805
n41a4b51684a3f97,0.42977359890937805
n41aee8c88b524a8,0.45388850569725037
n41bb43966e5d681,0.3203078806400299
n41c8647848e0756,0.5454588532447815
n41d0b641fa87196,0.3708488345146179
n41d274f04108c1e,0.6569716930389404
n41dc7f4bfefbebb,0.4360347390174866
n41f56cf58780b77,0.7533872723579407
n41ff8bff74a35db,0.4167899191379547
n4236445b1203308,0.592336893081665
n4239a354141dd05,0.4386816620826721
n4244a678eac7e10,0.3008202612400055
n4253077d6d92f91,0.4432114064693451
n4253ab3071e3f19,0.6031513810157776
n4257c4a2d97ca1e,0.3867841958999634
n4267763843756c9,0.3417941927909851
n426b15f9abae6ea,0.5195552110671997
n426d330e0f3b76b,0.48673221468925476
n42745bfb2e11d03,0.3300047814846039
n4277036ac3b3b61,0.4280973970890045
n42876934084c7d8,0.29117754101753235
n4292c04fdfbbf2e,0.44086650013923645
n42946df0e1227b9,0.5990421772003174
n42969fc7d11de2d,0.5131739377975464
n42b7a2450a0e2d0,0.5981817841529846
n42d9de5aa5a70e6,0.3645397126674652
n42da8ba5750def7,0.542869508266449
n42eb37cbd36f454,0.29610806703567505
n42ed4ed4839365f,0.4870893657207489
n42fd475537c90fb,0.5725932717323303
n4305a3c03583522,0.43504592776298523
n4308c42a9ab121d,0.5469692945480347
n430c0568777480b,0.1994832158088684
n430db49fee43a08,0.40645620226860046
n432e6cb0972b23f,0.27220648527145386
n4333556f12c87fc,0.4997391402721405
n433471cd2bcbfd7,0.252537339925766
n4335f164ebdfb81,0.6938546895980835
n43450a61c897604,0.48668354749679565
n434d5a2fcbcf7f0,0.4860322177410126
n4358eef983f26f9,0.4094250798225403
n435a2db38619f4f,0.36878395080566406
n435a9512a31ebfb,0.6322379112243652
n4362557872d786a,0.7104822397232056
n43738828288b854,0.527346134185791
n438144623bdb13f,0.40736332535743713
n43945f50e42b08f,0.5202281475067139
n43b35f1d1a80ce2,0.3696454167366028
n43c043183463446,0.4132615625858307
n43e51e6b95ff1b7,0.2930847406387329
